name,image_src,url,table_check
อ. นพ.พงษ์เทพ พิศาลธุรกิจ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587709079_%E0%B8%AD.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%87%E0%B8%A9%E0%B9%8C%E0%B9%80%E0%B8%97%E0%B8%9E_%E0%B8%9E%E0%B8%B4%E0%B8%A8%E0%B8%B2%E0%B8%A5%E0%B8%98%E0%B8%B8%E0%B8%A3%E0%B8%81%E0%B8%B4%E0%B8%88.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=280,ศุกร์ 10:00 - 12:00 น. สัปดาห์ที่ 4 10:00 - 12:00 น. สัปดาห์ที่ 1 10:00 - 12:00 น. สัปดาห์ที่ 3 อาทิตย์ 09:00 - 11:50 น. สัปดาห์ที่ 3 09:00 - 12:00 น. สัปดาห์ที่ 2 09:00 - 12:00 น. สัปดาห์ที่ 1
รศ.ดร. พญ.พจมาน พิศาลประภา,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1649300421_Pochaman.Ph.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=82,"ศุกร์ 14:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
ผศ. นพ.พนม เกตุมาน,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587631484_%E0%B8%9C%E0%B8%A8.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%99%E0%B8%A1_%E0%B9%80%E0%B8%81%E0%B8%95%E0%B8%B8%E0%B8%A1%E0%B8%B2%E0%B8%99.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=33,"พฤหัสบดี 13:00 - 16:30 น. สัปดาห์ที่ 1,2,3,4,5"
ศ. พญ.พนิดา โกสียรักษ์วงศ์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587718860_%E0%B8%A8.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%99%E0%B8%B4%E0%B8%94%E0%B8%B2_%E0%B9%82%E0%B8%81%E0%B8%AA%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%B1%E0%B8%81%E0%B8%A9%E0%B9%8C%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=371,"พุธ 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5"
รศ. พญ.พรจิรา ปริวัชรากุล,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587716672_%E0%B8%A3%E0%B8%A8.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%A3%E0%B8%88%E0%B8%B4%E0%B8%A3%E0%B8%B2_%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%A7%E0%B8%B1%E0%B8%8A%E0%B8%A3%E0%B8%B2%E0%B8%81%E0%B8%B8%E0%B8%A5.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=569,"พุธ 13:20 - 15:00 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 13:00 - 14:20 น. สัปดาห์ที่ 1,2,3,4,5"
นพ.พรชัย งามธนวัฒน์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587714346_%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%A3%E0%B8%8A%E0%B8%B1%E0%B8%A2_%E0%B8%87%E0%B8%B2%E0%B8%A1%E0%B8%98%E0%B8%99%E0%B8%A7%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=343,"จันทร์ 09:00 - 13:00 น. สัปดาห์ที่ 1,2,3,4,5 อังคาร 09:00 - 12:00 น. สัปดาห์ที่ 2,3,4,5 09:00 - 12:00 น. สัปดาห์ที่ 1 พุธ 16:00 - 17:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3 อาทิตย์ 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5 17:00 - 18:00 น. สัปดาห์ที่ 1,2,3,4,5"
พญ.พรทิพย์ ปัญจสมานวงศ์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587714279_%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%A3%E0%B8%97%E0%B8%9E%E0%B8%B4%E0%B8%A2%E0%B9%8C_%E0%B8%9B%E0%B8%B1%E0%B8%8D%E0%B8%88%E0%B8%AA%E0%B8%A1%E0%B8%B2%E0%B8%99%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=342,"จันทร์ 08:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 19:00 น. สัปดาห์ที่ 1,2,3,4,5 อังคาร 08:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 14:00 - 19:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 13:00 - 19:00 น. สัปดาห์ที่ 1,2,3,4,5 อาทิตย์ 08:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 17:00 น. สัปดาห์ที่ 1,2,3,4,5"
ผศ. นพ.พรพจน์ เปรมโยธิน,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587708833_%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%A3%E0%B8%9E%E0%B8%88%E0%B8%99%E0%B9%8C_%E0%B9%80%E0%B8%9B%E0%B8%A3%E0%B8%A1%E0%B9%82%E0%B8%A2%E0%B8%98%E0%B8%B4%E0%B8%99.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=276,"พุธ 14:00 - 18:00 น. สัปดาห์ที่ 2 15:00 - 19:00 น. สัปดาห์ที่ 4 16:00 - 20:00 น. สัปดาห์ที่ 1,3,5 อาทิตย์ 08:30 - 12:00 น. สัปดาห์ที่ 2 13:00 - 16:00 น. สัปดาห์ที่ 2"
ศ. นพ.พรพรหม เมืองแมน,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587712530_%E0%B8%A8.%E0%B8%99%E0%B8%9E._%E0%B8%9E%E0%B8%A3%E0%B8%9E%E0%B8%A3%E0%B8%AB%E0%B8%A1_%E0%B9%80%E0%B8%A1%E0%B8%B7%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%A1%E0%B8%99.png,https://www.siphhospital.com/th/medical-services/doctor-biography?id=315,
ศ. พญ.พรพิมพ์ กอแพร่พงศ์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587700746_%E0%B8%A3%E0%B8%A8.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%A3%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B9%8C_%E0%B8%81%E0%B8%AD%E0%B9%81%E0%B8%9E%E0%B8%A3%E0%B9%88%E0%B8%9E%E0%B8%87%E0%B8%A8%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=141,"พฤหัสบดี 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5"
อ. พญ.พรรณทิพา เจือณรงค์ฤทธิ์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587629956_%E0%B8%AD.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%A3%E0%B8%A3%E0%B8%93%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%B2_%E0%B9%80%E0%B8%88%E0%B8%B7%E0%B8%AD%E0%B8%93%E0%B8%A3%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B8%A4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=10,"อังคาร 08:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 10:00 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 08:00 - 12:00 น. สัปดาห์ที่ 2,4 08:00 - 12:00 น. สัปดาห์ที่ 1,3,5 ศุกร์ 08:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 17:00 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 08:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 17:00 น. สัปดาห์ที่ 1,2,3,4,5"
อ. พญ.พรรณวดี ทองเจริญศิริกุล,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1643853446_Panwadee.T.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1201,"จันทร์ 16:30 - 19:30 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 16:30 - 19:30 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 13:00 - 18:00 น. สัปดาห์ที่ 5 13:00 - 18:00 น. สัปดาห์ที่ 1,3 อาทิตย์ 08:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5"
พญ.พรระวี เพลินธรรมคุณ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1698645608_%E0%B8%9E%E0%B8%A3%E0%B8%A3%E0%B8%B0%E0%B8%A7%E0%B8%B5.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1022,"พุธ 17:00 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 17:00 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 ศุกร์ 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5"
นพ.พรสิระ หงสกุล,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1642500428_Pornsira.H.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1175,"จันทร์ 13:00 - 16:00 น. สัปดาห์ที่ 2,4 อังคาร 08:00 - 15:00 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 11:00 - 14:00 น. สัปดาห์ที่ 1,3,4,5 อาทิตย์ 08:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
นพ.พฤกษ์ อารยะพิสุทธิกูร,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587712170_%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%A4%E0%B8%81%E0%B8%A9%E0%B9%8C_%E0%B8%AD%E0%B8%B2%E0%B8%A3%E0%B8%A2%E0%B8%B0%E0%B8%9E%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B8%81%E0%B8%B9%E0%B8%A3.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=663,
รศ. นพ.พฤหัส จันทร์ประภาพ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587711193_%E0%B8%A3%E0%B8%A8.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%A4%E0%B8%AB%E0%B8%B1%E0%B8%AA_%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B9%8C%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B8%A0%E0%B8%B2%E0%B8%9E.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=673,"จันทร์ 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5 อาทิตย์ 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
อ. นพ.พลสิทธิ์ แสงเสรีสถิตย์,https://www.siphhospital.com/assets/img/no_profile.png,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1001,"อังคาร 17:00 - 18:00 น. สัปดาห์ที่ 1,2,3,4,5"
รศ. นพ.พัชรพล อุดมเกียรติ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587704670_%E0%B8%A3%E0%B8%A8.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%B1%E0%B8%8A%E0%B8%A3%E0%B8%9E%E0%B8%A5_%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A1%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%95%E0%B8%B4.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=206,"จันทร์ 11:00 - 11:30 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 10:50 - 11:35 น. สัปดาห์ที่ 1,2,3,4,5"
ทพญ.พัชรมัย อดออมพานิช,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1588125568_%E0%B8%97%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B1%E0%B8%8A%E0%B8%A3%E0%B8%A1%E0%B8%B1%E0%B8%A2_%E0%B8%AD%E0%B8%94%E0%B8%AD%E0%B8%AD%E0%B8%A1%E0%B8%9E%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%8A.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=586,"จันทร์ 16:30 - 19:30 น. สัปดาห์ที่ 1,2,3,4,5"
พญ.พัชรวรรณ ยุกแผน,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587702652_%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B1%E0%B8%8A%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93_%E0%B8%A2%E0%B8%B8%E0%B8%81%E0%B9%81%E0%B8%9C%E0%B8%99.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=167,"จันทร์ 09:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 อังคาร 09:00 - 12:00 น. สัปดาห์ที่ 2,3,4,5 09:00 - 12:00 น. สัปดาห์ที่ 1 พฤหัสบดี 09:00 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 อาทิตย์ 09:00 - 12:00 น. สัปดาห์ที่ 1"
ทพญ.พัชรวรรณ สุขุมาลินท์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1707205352_%E0%B8%97%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B1%E0%B8%8A%E0%B8%A3%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93_%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%B8%E0%B8%A1%E0%B8%B2%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%97%E0%B9%8C.png,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1270,"อังคาร 16:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 08:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 08:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 ศุกร์ 08:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 08:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5"
อ. พญ.พัฏ โรจน์มหามงคล,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587718325_%E0%B8%AD.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B1%E0%B8%8F_%E0%B9%82%E0%B8%A3%E0%B8%88%E0%B8%99%E0%B9%8C%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=364,"จันทร์ 09:30 - 12:30 น. สัปดาห์ที่ 2,3,4,5 13:00 - 15:00 น. สัปดาห์ที่ 1"
ผศ. พญ.พัทยา เฮงรัศมี,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587632214_%E0%B8%AD.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B1%E0%B8%97%E0%B8%A2%E0%B8%B2_%E0%B9%80%E0%B8%AE%E0%B8%87%E0%B8%A3%E0%B8%B1%E0%B8%A8%E0%B8%A1%E0%B8%B5.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=46,"จันทร์ 16:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 อังคาร 08:30 - 11:30 น. สัปดาห์ที่ 2,4 ศุกร์ 16:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5"
พญ.พาขวัญ ปิตานุเคราะห์,https://www.siphhospital.com/assets/img/no_profile.png,https://www.siphhospital.com/th/medical-services/doctor-biography?id=993,
อ. พญ.พิชญา มณีประสพโชค,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1603874198_Pitchaya.manee.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1173,"อาทิตย์ 08:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5"
พญ.พิชญา ลิ้มโภคา,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1707123020_%E0%B8%9E%E0%B8%8D-%E0%B8%9E%E0%B8%B4%E0%B8%8A%E0%B8%8D%E0%B8%B2-%E0%B8%A5%E0%B8%B4%E0%B9%89%E0%B8%A1%E0%B9%82%E0%B8%A0%E0%B8%84%E0%B8%B2.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1267,"พฤหัสบดี 16:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5 ศุกร์ 16:30 - 20:00 น. สัปดาห์ที่ 1,2,3,4,5"
รศ. นพ.พิชัย ลีระศิริ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587632268_%E0%B8%A3%E0%B8%A8.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%B4%E0%B8%8A%E0%B8%B1%E0%B8%A2_%E0%B8%A5%E0%B8%B5%E0%B8%A3%E0%B8%B0%E0%B8%A8%E0%B8%B4%E0%B8%A3%E0%B8%B4.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=47,"อังคาร 16:00 - 18:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 08:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 13:00 - 15:30 น. สัปดาห์ที่ 1,2,3,4,5"
ศ.คลินิก นพ.พิชัย ศุจิจันทรรัตน์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587707213_%E0%B8%A8.%E0%B8%84%E0%B8%A5%E0%B8%B4%E0%B8%99%E0%B8%B4%E0%B8%81_%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%B4%E0%B8%8A%E0%B8%B1%E0%B8%A2_%E0%B8%A8%E0%B8%B8%E0%B8%88%E0%B8%B4%E0%B8%88%E0%B8%B1%E0%B8%99%E0%B8%97%E0%B8%A3%E0%B8%A3%E0%B8%B1%E0%B8%95%E0%B8%99%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=244,"พฤหัสบดี 14:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
อ. พญ.พิชานี ฉวีกุลรัตน์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1646216374_Pichanee.C.JPG,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1203,
รศ. นพ.พิทยา ด่านกุลชัย,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1707108115_Retouch.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=506,"พุธ 16:00 - 18:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 13:30 - 14:30 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 13:00 - 15:00 น. สัปดาห์ที่ 1,2,3,4,5"
รศ. นพ.พิทยา ภมรเวชวรรณ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587630915_%E0%B8%A3%E0%B8%A8.%E0%B8%99%E0%B8%9E._%E0%B8%9E%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2_%E0%B8%A0%E0%B8%A1%E0%B8%A3%E0%B9%80%E0%B8%A7%E0%B8%8A%E0%B8%A7%E0%B8%A3%E0%B8%A3%E0%B8%93.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=25,"ศุกร์ 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5 อาทิตย์ 08:30 - 11:30 น. สัปดาห์ที่ 1,2,3,4,5"
รศ. นพ.พิพัฒน์ เชี่ยววิทย์,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587700776_%E0%B8%A3%E0%B8%A8.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B1%E0%B8%92%E0%B8%99%E0%B9%8C_%E0%B9%80%E0%B8%8A%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B9%8C.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=142,"จันทร์ 08:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 16:00 - 20:00 น. สัปดาห์ที่ 1 พฤหัสบดี 16:00 - 20:00 น. สัปดาห์ที่ 2 ศุกร์ 16:00 - 20:00 น. สัปดาห์ที่ 3"
ผศ. พญ.พิมพ์ขวัญ จารุอำพรพรรณ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1589960770_no_profile_.png,https://www.siphhospital.com/th/medical-services/doctor-biography?id=762,"จันทร์ 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5 อาทิตย์ 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
ทพญ.พิมพ์นราพร พู่ทองคำ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1644220134_Pimnaraporn.P.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1200,"อังคาร 16:30 - 19:30 น. สัปดาห์ที่ 2,4 16:30 - 19:30 น. สัปดาห์ที่ 3 อาทิตย์ 09:00 - 12:00 น. สัปดาห์ที่ 1 13:00 - 16:00 น. สัปดาห์ที่ 1"
รศ. พญ.พิมล วงศ์ศิริเดช,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1588041570_%E0%B8%A3%E0%B8%A8.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B4%E0%B8%A1%E0%B8%A5_%E0%B8%A7%E0%B8%87%E0%B8%A8%E0%B9%8C%E0%B8%A8%E0%B8%B4%E0%B8%A3%E0%B8%B4%E0%B9%80%E0%B8%94%E0%B8%8A.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=391,"จันทร์ 17:00 - 20:00 น. สัปดาห์ที่ 2,4 พุธ 17:00 - 19:00 น. สัปดาห์ที่ 1,2,3,4,5"
พญ.พิรัฐิมา วชิรปราการสกุล,https://www.siphhospital.com/assets/img/no_profile.png,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1226,"ศุกร์ 16:00 - 19:00 น. สัปดาห์ที่ 1,2,3,4,5 อาทิตย์ 09:00 - 12:00 น. สัปดาห์ที่ 2,4"
อ. พญ.พิรา เนื่องตัน,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587700813_%E0%B8%AD.%E0%B8%9E%E0%B8%8D.%E0%B8%9E%E0%B8%B4%E0%B8%A3%E0%B8%B2_%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%95%E0%B8%B1%E0%B8%99.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=143,"พฤหัสบดี 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
รศ. นพ.พิสิฏฐ์ เลิศวานิช,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1587704696_%E0%B8%A3%E0%B8%A8.%E0%B8%99%E0%B8%9E.%E0%B8%9E%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%8E%E0%B8%90%E0%B9%8C_%E0%B9%80%E0%B8%A5%E0%B8%B4%E0%B8%A8%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B8%B4%E0%B8%8A.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=207,"ศุกร์ 09:30 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 14:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5"
นพ.พิสิษฐ์ อภิโสภณศิริ,https://siph-space.sgp1.digitaloceanspaces.com/uploads%2Fprofile%2F1701423963_%E0%B8%9E%E0%B8%B4%E0%B8%AA%E0%B8%B4%E0%B8%A9%E0%B8%90%E0%B9%8C_%E0%B8%AD%E0%B8%A0%E0%B8%B4%E0%B9%82%E0%B8%AA%E0%B8%A0%E0%B8%93%E0%B8%A8%E0%B8%B4%E0%B8%A3%E0%B8%B4.jpg,https://www.siphhospital.com/th/medical-services/doctor-biography?id=1167,"จันทร์ 09:00 - 10:40 น. สัปดาห์ที่ 1,2,3,4,5 11:20 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 14:00 น. สัปดาห์ที่ 1,2,3,4,5 14:30 - 18:00 น. สัปดาห์ที่ 1,2,3,4,5 อังคาร 13:00 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5 พุธ 13:30 - 16:00 น. สัปดาห์ที่ 1,2,3,4,5 พฤหัสบดี 09:00 - 10:40 น. สัปดาห์ที่ 1,2,3,4,5 11:20 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 13:30 น. สัปดาห์ที่ 1,2,3,4,5 14:00 - 15:00 น. สัปดาห์ที่ 1,2,3,4,5 ศุกร์ 09:00 - 11:20 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 15:00 น. สัปดาห์ที่ 1,2,3,4,5 เสาร์ 09:00 - 10:00 น. สัปดาห์ที่ 1,2,3,4,5 10:40 - 12:00 น. สัปดาห์ที่ 1,2,3,4,5 13:00 - 13:30 น. สัปดาห์ที่ 1,2,3,4,5 14:00 - 15:00 น. สัปดาห์ที่ 1,2,3,4,5"
